CustomerID,Recency,Frequency,Monetary,RFM_Recency,RFM_Frequency,RFM_Monetary,RFM_Score
23026,3535,1,603.49,3,3,3,333
27131,3473,1,603.49,2,3,3,233
27691,3519,1,603.49,3,2,3,323
29186,3507,1,603.49,3,3,3,333
27599,3513,1,603.49,3,3,3,333
23141,3511,1,603.49,3,3,3,333
23163,3507,1,600.46,3,3,3,333
23383,3519,1,600.46,3,2,3,323
23471,3476,1,600.46,2,3,3,233
23059,3545,1,600.46,3,3,3,333
23960,3540,1,600.46,3,3,3,333
23189,3523,1,600.46,3,3,3,333
23028,3531,1,600.46,3,3,3,333
23382,3526,1,600.46,3,3,3,333
21748,3704,1,600.46,5,5,3,553
22479,3686,1,600.46,5,5,3,553
22768,3658,1,600.46,4,5,3,453
22374,3681,1,600.46,5,5,3,553
22336,3682,1,600.46,5,5,3,553
22896,3676,1,600.46,5,5,3,553
22290,3611,1,600.46,4,4,3,443
22322,3644,1,600.46,4,4,3,443
22297,3600,1,600.46,4,4,3,443
22685,3561,1,600.46,3,4,3,343
22718,3558,1,600.46,3,4,3,343
22295,3593,1,600.46,4,5,3,453
22749,3575,1,600.46,3,5,3,353
23704,3493,1,600.46,2,3,3,233
23474,3488,1,600.46,2,3,3,233
28367,3484,1,600.46,2,3,3,233
23857,3449,1,600.46,2,3,3,233
28386,3460,1,600.46,2,3,3,233
27186,3454,1,600.46,2,3,3,233
23849,3454,1,600.46,2,3,3,233
24323,3428,1,600.46,1,3,3,133
22791,3654,1,600.46,4,4,3,443
22899,3647,1,600.46,4,4,3,443
26359,3627,1,600.46,4,4,3,443
24324,3413,1,600.46,1,4,3,143
24337,3417,1,600.46,1,4,3,143
25605,3754,1,600.46,5,5,3,553
25701,3725,1,600.46,5,5,3,553
22284,3739,1,600.46,5,5,3,553
22276,3734,1,599.47,5,5,3,553
27969,3438,1,599.47,1,3,3,133
23836,3443,1,599.47,1,3,3,133
27719,3489,1,599.47,2,3,3,233
23516,3498,1,599.47,2,3,3,233
23158,3592,1,599.47,4,5,3,453
22255,3590,1,599.47,4,5,3,453
28321,3590,1,599.47,4,5,3,453
18647,3580,1,599.47,4,5,3,453
22886,3661,1,599.47,4,5,3,453
23138,3502,1,599.47,2,3,3,233
27584,3534,1,599.47,3,3,3,333
23056,3539,1,599.47,3,3,3,333
27891,3511,1,597.95,3,3,3,333
21031,3722,1,597.95,5,5,3,553
26928,3612,1,597.95,4,4,3,443
22598,3621,1,597.95,4,4,3,443
23227,3494,1,597.95,2,3,3,233
24204,3471,1,597.95,2,3,3,233
23231,3485,1,597.95,2,3,3,233
24028,3410,1,597.95,1,4,3,143
22441,3744,1,597.95,5,5,3,553
15993,3624,1,597.26,4,4,3,443
19696,3614,1,597.26,4,4,3,443
19815,3502,1,597.26,2,3,3,233
24580,3532,1,596.96,3,3,3,333
20045,3674,1,596.96,5,5,3,553
19897,3444,1,596.96,1,3,3,133
19991,3448,1,596.96,2,3,3,233
16020,3641,1,595.96,4,4,3,443
19687,3617,1,592.27,4,4,3,443
16061,3543,1,592.27,3,3,3,333
19808,3536,1,589.98,3,3,3,333
19837,3504,1,589.98,3,3,3,333
20891,3614,1,589.98,4,4,3,443
19814,3552,1,589.98,3,4,3,343
18963,3717,1,589.98,5,5,3,553
21601,3716,1,589.96,5,5,3,553
28215,3673,1,589.96,5,5,3,553
22621,3656,1,589.96,4,5,3,453
19740,3547,1,589.96,3,4,3,343
16022,3549,1,589.96,3,4,3,343
22484,3556,1,589.96,3,4,3,343
12763,3613,1,589.96,4,4,3,443
20004,3423,1,589.96,1,4,3,143
20002,3424,1,589.96,1,4,3,143
19982,3452,1,589.96,2,3,3,233
16141,3464,1,589.96,2,3,3,233
19812,3528,1,589.96,3,3,3,333
23042,3543,1,589.96,3,3,3,333
21041,3732,1,589.96,5,5,3,553
18957,3743,1,589.26,5,5,3,553
22393,3750,1,588.96,5,5,3,553
21469,3757,1,588.96,5,5,3,553
27171,3544,1,588.96,3,3,3,333
23033,3537,1,588.96,3,3,3,333
23721,3477,1,588.96,2,3,3,233
26929,3529,1,588.96,3,3,3,333
22649,3504,1,588.96,3,3,3,333
22641,3506,1,588.96,3,3,3,333
24077,3512,1,588.96,3,3,3,333
26979,3521,1,588.96,3,2,3,323
24023,3465,1,588.96,2,3,3,233
28425,3462,1,588.96,2,3,3,233
29187,3471,1,588.96,2,3,3,233
23778,3471,1,588.96,2,3,3,233
23701,3495,1,588.96,2,3,3,233
20074,3478,1,588.96,2,3,3,233
23478,3487,1,588.96,2,3,3,233
28530,3434,1,588.96,1,3,3,133
23374,3482,1,588.96,2,3,3,233
23479,3480,1,588.96,2,3,3,233
24239,3431,1,588.96,1,3,3,133
16125,3430,1,588.96,1,3,3,133
23878,3426,1,588.96,1,3,3,133
23932,3436,1,588.96,1,3,3,133
23852,3450,1,588.96,2,3,3,233
23492,3449,1,588.96,2,3,3,233
23853,3446,1,588.96,2,3,3,233
23589,3445,1,588.96,1,3,3,133
23724,3446,1,588.96,2,3,3,233
24388,3426,1,588.96,1,4,3,143
22093,3631,1,588.96,4,4,3,443
28308,3644,1,588.96,4,4,3,443
22606,3641,1,588.96,4,4,3,443
22541,3648,1,588.96,4,4,3,443
22113,3630,1,588.96,4,4,3,443
28118,3411,1,588.96,1,4,3,143
25571,3416,1,588.96,1,4,3,143
27185,3455,1,588.96,2,3,3,233
18459,3615,1,588.96,4,4,3,443
23173,3615,1,588.96,4,4,3,443
22711,3569,1,588.96,3,4,3,343
23226,3571,1,588.96,3,4,3,343
23181,3567,1,588.96,3,4,3,343
28715,3568,1,588.96,3,4,3,343
26876,3604,1,588.96,4,4,3,443
23058,3555,1,588.96,3,4,3,343
26966,3559,1,588.96,3,4,3,343
26890,3593,1,588.96,4,5,3,453
23356,3548,1,588.96,3,4,3,343
22487,3554,1,588.96,3,4,3,343
22627,3591,1,588.96,4,5,3,453
26910,3589,1,588.96,4,5,3,453
26942,3592,1,588.96,4,5,3,453
26914,3596,1,588.96,4,5,3,453
16500,3657,1,588.96,4,5,3,453
22486,3687,1,588.96,5,5,3,553
22043,3671,1,588.96,5,5,3,553
16504,3672,1,588.96,5,5,3,553
19122,3674,1,588.96,5,5,3,553
21653,3679,1,588.96,5,5,3,553
15556,3705,1,588.96,5,5,3,553
16221,3721,1,588.96,5,5,3,553
22745,3699,1,588.96,5,5,3,553
24837,3538,1,587.92,3,3,3,333
24536,3615,1,586.97,4,4,3,443
22665,3631,1,586.97,4,4,3,443
19992,3441,1,586.97,1,3,3,133
16211,3431,1,586.97,1,3,3,133
19722,3556,1,586.46,3,4,3,343
18974,3711,1,585.94,5,5,3,553
19161,3646,1,584.9,4,4,3,443
22590,3634,1,583.97,4,4,3,443
25590,3421,1,583.97,1,4,3,143
25583,3420,1,583.97,1,4,3,143
25601,3432,1,583.97,1,3,3,133
28387,3445,1,583.97,2,3,3,233
23854,3453,1,583.97,2,3,3,233
23211,3481,1,583.97,2,3,3,233
24214,3485,1,583.97,2,3,3,233
25642,3712,1,583.97,5,5,3,553
21050,3722,1,583.97,5,5,3,553
25721,3685,1,583.97,5,5,3,553
26992,3563,1,583.97,3,4,3,343
22423,3604,1,583.97,4,4,3,443
24059,3521,1,583.97,3,2,3,323
19831,3513,1,579.97,3,3,3,333
16069,3512,1,579.97,3,3,3,333
21855,3536,1,579.97,3,3,3,333
19141,3645,1,579.97,4,4,3,443
19542,3606,1,579.97,4,4,3,443
19718,3572,1,579.97,3,4,3,343
19127,3660,1,579.97,4,5,3,453
19023,3700,1,579.97,5,5,3,553
16126,3495,1,579.97,2,3,3,233
16135,3459,1,579.97,2,3,3,233
20003,3418,1,579.97,1,4,3,143
28517,3405,1,578.46,1,4,3,143
27810,3419,1,578.46,1,4,3,143
28503,3422,1,578.46,1,4,3,143
22887,3650,1,578.46,4,4,3,443
25504,3453,1,578.46,2,3,3,233
17656,3443,1,578.46,1,3,3,133
27856,3498,1,578.46,2,3,3,233
24706,3469,1,578.46,2,3,3,233
27907,3470,1,578.46,2,3,3,233
28366,3482,1,578.46,2,3,3,233
22335,3697,1,578.46,5,5,3,553
21048,3719,1,578.46,5,5,3,553
16873,3563,1,578.46,3,4,3,343
22298,3562,1,578.46,3,4,3,343
27501,3575,1,578.46,3,5,3,353
24025,3526,1,578.46,3,3,3,333
23450,3519,1,578.46,3,2,3,323
21017,3755,1,578.46,5,5,3,553
22432,3762,1,578.46,5,5,3,553
27140,3538,1,575.71,3,3,3,333
23509,3462,1,575.71,2,3,3,233
24286,3415,1,575.71,1,4,3,143
23883,3409,1,575.71,1,3,3,133
27762,3457,1,574.98,2,3,3,233
25610,3408,1,574.98,1,3,3,133
22016,3408,1,574.98,1,4,3,143
29345,3406,1,574.98,1,4,3,143
24402,3415,1,574.98,1,4,3,143
28525,3410,1,574.98,1,4,3,143
24334,3421,1,574.98,1,4,3,143
24328,3416,1,574.98,1,4,3,143
20751,3420,1,574.98,1,4,3,143
28508,3422,1,574.98,1,4,3,143
28119,3423,1,574.98,1,4,3,143
29027,3418,1,574.98,1,4,3,143
28693,3419,1,574.98,1,4,3,143
22129,3634,1,574.98,4,4,3,443
21912,3635,1,574.98,4,4,3,443
28312,3634,1,574.98,4,4,3,443
24057,3426,1,574.98,1,4,3,143
28134,3425,1,574.98,1,4,3,143
22135,3641,1,574.98,4,4,3,443
22130,3638,1,574.98,4,4,3,443
26356,3624,1,574.98,4,4,3,443
25550,3453,1,574.98,2,3,3,233
23584,3458,1,574.98,2,3,3,233
23837,3446,1,574.98,2,3,3,233
23708,3450,1,574.98,2,3,3,233
24296,3432,1,574.98,1,3,3,133
28195,3428,1,574.98,1,3,3,133
28133,3433,1,574.98,1,3,3,133
24330,3429,1,574.98,1,3,3,133
28438,3429,1,574.98,1,3,3,133
24335,3429,1,574.98,1,3,3,133
25303,3443,1,574.98,1,3,3,133
23908,3436,1,574.98,1,3,3,133
28160,3437,1,574.98,1,3,3,133
25451,3437,1,574.98,1,3,3,133
24698,3490,1,574.98,2,3,3,233
27009,3490,1,574.98,2,3,3,233
23901,3493,1,574.98,2,3,3,233
23319,3482,1,574.98,2,3,3,233
23463,3489,1,574.98,2,3,3,233
19803,3470,1,574.98,2,3,3,233
19209,3470,1,574.98,2,3,3,233
23507,3463,1,574.98,2,3,3,233
23222,3495,1,574.98,2,3,3,233
20069,3493,1,574.98,2,3,3,233
22717,3577,1,574.98,3,5,3,353
28318,3590,1,574.98,4,5,3,453
23145,3590,1,574.98,4,5,3,453
23269,3559,1,574.98,3,4,3,343
22790,3561,1,574.98,3,4,3,343
29096,3548,1,574.98,3,4,3,343
24565,3570,1,574.98,3,4,3,343
19723,3569,1,574.98,3,4,3,343
26960,3569,1,574.98,3,4,3,343
22789,3569,1,574.98,3,4,3,343
28351,3567,1,574.98,3,4,3,343
28325,3617,1,574.98,4,4,3,443
22610,3612,1,574.98,4,4,3,443
22291,3616,1,574.98,4,4,3,443
26885,3608,1,574.98,4,4,3,443
22650,3609,1,574.98,4,4,3,443
22666,3600,1,574.98,4,4,3,443
26932,3601,1,574.98,4,4,3,443
21608,3714,1,574.98,5,5,3,553
22346,3707,1,574.98,5,5,3,553
22329,3712,1,574.98,5,5,3,553
22372,3701,1,574.98,5,5,3,553
27910,3723,1,574.98,5,5,3,553
22327,3720,1,574.98,5,5,3,553
25615,3720,1,574.98,5,5,3,553
16354,3699,1,574.98,5,5,3,553
25728,3700,1,574.98,5,5,3,553
22477,3704,1,574.98,5,5,3,553
21942,3704,1,574.98,5,5,3,553
28209,3660,1,574.98,4,5,3,453
22082,3664,1,574.98,5,5,3,553
22525,3658,1,574.98,4,5,3,453
22876,3659,1,574.98,4,5,3,453
21791,3679,1,574.98,5,5,3,553
22674,3584,1,574.98,4,5,3,453
22463,3580,1,574.98,4,5,3,453
22694,3579,1,574.98,4,5,3,453
27141,3543,1,574.98,3,3,3,333
23339,3546,1,574.98,3,3,3,333
23905,3535,1,574.98,3,3,3,333
22712,3474,1,574.98,2,3,3,233
27781,3528,1,574.98,3,3,3,333
23161,3524,1,574.98,3,3,3,333
22663,3500,1,574.98,2,3,3,233
24033,3501,1,574.98,2,3,3,233
22651,3502,1,574.98,2,3,3,233
23136,3518,1,574.98,3,2,3,323
23170,3521,1,574.98,3,2,3,323
24049,3521,1,574.98,3,2,3,323
27786,3519,1,574.98,3,2,3,323
24018,3511,1,574.98,3,3,3,333
27852,3513,1,574.98,3,3,3,333
23187,3506,1,574.98,3,3,3,333
27690,3506,1,574.98,3,3,3,333
20977,3749,1,574.98,5,5,3,553
22273,3750,1,574.98,5,5,3,553
21465,3757,1,574.98,5,5,3,553
15549,3756,1,574.98,5,5,3,553
16218,3755,1,574.98,5,5,3,553
22414,3759,1,574.98,5,5,3,553
22274,3746,1,574.98,5,5,3,553
16015,3746,1,574.98,5,5,3,553
22282,3737,1,574.98,5,5,3,553
25612,3729,1,574.98,5,5,3,553
23899,3467,1,574.46,2,3,3,233
21038,3430,1,573.98,1,3,3,133
16019,3545,1,573.98,3,3,3,333
22620,3727,1,573.98,5,5,3,553
11530,3403,16,573.8,1,1,3,113
23739,3464,1,573.42,2,3,3,233
16229,3426,1,572.26,1,4,3,143
19690,3612,1,572.26,4,4,3,443
23622,3595,1,572.26,4,5,3,453
19735,3573,1,572.26,3,5,3,353
16065,3514,1,572.26,3,3,3,333
27132,3531,1,571.72,3,3,3,333
22272,3595,1,571.72,4,5,3,453
22864,3563,1,571.72,3,4,3,343
22395,3616,1,571.72,4,4,3,443
25655,3687,1,571.72,5,5,3,553
21940,3687,1,571.72,5,5,3,553
22088,3663,1,570.47,5,5,3,553
21915,3697,1,570.47,5,5,3,553
28114,3711,1,570.47,5,5,3,553
22256,3615,1,570.47,4,4,3,443
26219,3630,1,570.47,4,4,3,443
24038,3421,1,570.47,1,4,3,143
28153,3460,1,570.47,2,3,3,233
23296,3533,1,570.47,3,3,3,333
23175,3519,1,570.47,3,2,3,323
16122,3488,1,569.97,2,3,3,233
16228,3422,1,569.97,1,4,3,143
19691,3615,1,569.97,4,4,3,443
22719,3568,1,567.76,3,4,3,343
23268,3565,1,567.76,3,4,3,343
22782,3564,1,567.76,3,4,3,343
25741,3704,1,567.76,5,5,3,553
25659,3660,1,567.76,4,5,3,453
25760,3674,1,567.76,5,5,3,553
24325,3425,1,567.76,1,4,3,143
22591,3624,1,567.76,4,4,3,443
26824,3628,1,567.76,4,4,3,443
28189,3412,1,567.76,1,4,3,143
23733,3486,1,567.76,2,3,3,233
23781,3479,1,567.76,2,3,3,233
23454,3490,1,567.76,2,3,3,233
23568,3469,1,567.76,2,3,3,233
28375,3460,1,567.76,2,3,3,233
27634,3448,1,567.76,2,3,3,233
25450,3448,1,567.76,2,3,3,233
28437,3433,1,567.76,1,3,3,133
29346,3434,1,567.76,1,3,3,133
23338,3538,1,567.76,3,3,3,333
23462,3476,1,567.76,2,3,3,233
23718,3476,1,567.76,2,3,3,233
23744,3473,1,567.76,2,3,3,233
21603,3733,1,567.76,5,5,3,553
29355,3767,1,567.76,5,5,3,553
18962,3733,1,567.27,5,5,3,553
16094,3510,1,567.27,3,3,3,333
16080,3516,1,567.27,3,3,3,333
20033,3424,1,567.27,1,4,3,143
18973,3714,1,567.27,5,5,3,553
27965,3699,1,565.47,5,5,3,553
21126,3655,1,565.47,4,5,3,453
28117,3669,1,565.47,5,5,3,553
26211,3667,1,565.47,5,5,3,553
26949,3560,1,565.47,3,4,3,343
22626,3548,1,565.47,3,4,3,343
26955,3554,1,565.47,3,4,3,343
22655,3570,1,565.47,3,4,3,343
17671,3603,1,565.47,4,4,3,443
17498,3600,1,565.47,4,4,3,443
23127,3636,1,565.47,4,4,3,443
22013,3419,1,565.47,1,4,3,143
23040,3623,1,565.47,4,4,3,443
27863,3415,1,565.47,1,4,3,143
28515,3414,1,565.47,1,4,3,143
23587,3436,1,565.47,1,3,3,133
28474,3427,1,565.47,1,3,3,133
25528,3451,1,565.47,2,3,3,233
25455,3450,1,565.47,2,3,3,233
24010,3445,1,565.47,1,3,3,133
23707,3444,1,565.47,1,3,3,133
23585,3460,1,565.47,2,3,3,233
27175,3447,1,565.47,2,3,3,233
22601,3533,1,565.47,3,3,3,333
22993,3530,1,565.47,3,3,3,333
25609,3767,1,565.47,5,5,3,553
18958,3762,1,565.21,5,5,3,553
19821,3500,1,564.99,2,3,3,233
16138,3458,1,564.99,2,3,3,233
16129,3451,1,564.99,2,3,3,233
16136,3436,1,564.99,1,3,3,133
19843,3489,1,564.99,2,3,3,233
22633,3639,1,564.99,4,4,3,443
20015,3418,1,564.99,1,4,3,143
15996,3632,1,564.99,4,4,3,443
21848,3601,1,564.99,4,4,3,443
19708,3606,1,564.99,4,4,3,443
21822,3620,1,564.99,4,4,3,443
15881,3700,1,564.99,5,5,3,553
19140,3637,1,564.98,4,4,3,443
23038,3634,1,564.48,4,4,3,443
23668,3480,1,564.48,2,3,3,233
23813,3478,1,564.48,2,3,3,233
23375,3471,1,564.48,2,3,3,233
29291,3495,1,564.48,2,3,3,233
29314,3443,1,564.48,1,3,3,133
28424,3450,1,564.48,2,3,3,233
22481,3707,1,564.48,5,5,3,553
28210,3662,1,564.48,5,5,3,553
22216,3605,1,564.48,4,4,3,443
15762,3591,1,564.48,4,5,3,453
22784,3578,1,564.48,4,5,3,453
23021,3541,1,564.48,3,3,3,333
23902,3540,1,564.48,3,3,3,333
18656,3520,1,564.48,3,2,3,323
23371,3519,1,564.48,3,2,3,323
25611,3758,1,564.48,5,5,3,553
21448,3747,1,564.48,5,5,3,553
19721,3571,1,564.26,3,4,3,343
19842,3466,1,564.26,2,3,3,233
27597,3496,1,564.21,2,3,3,233
27722,3486,1,564.21,2,3,3,233
19162,3647,1,563.96,4,4,3,443
16142,3457,1,563.96,2,3,3,233
16068,3506,1,563.96,3,3,3,333
16102,3504,1,563.96,3,3,3,333
26959,3506,1,563.77,3,3,3,333
23017,3542,1,563.77,3,3,3,333
23015,3542,1,563.77,3,3,3,333
23933,3546,1,563.77,3,3,3,333
23162,3511,1,563.77,3,3,3,333
22654,3508,1,563.77,3,3,3,333
29185,3508,1,563.77,3,3,3,333
24231,3408,1,563.77,1,4,3,143
24032,3411,1,563.77,1,4,3,143
28527,3412,1,563.77,1,4,3,143
28284,3414,1,563.77,1,4,3,143
22078,3649,1,563.77,4,4,3,443
22099,3634,1,563.77,4,4,3,443
24234,3422,1,563.77,1,4,3,143
27817,3416,1,563.77,1,4,3,143
27710,3484,1,563.77,2,3,3,233
24099,3494,1,563.77,2,3,3,233
23816,3493,1,563.77,2,3,3,233
23370,3495,1,563.77,2,3,3,233
23844,3439,1,563.77,1,3,3,133
28516,3432,1,563.77,1,3,3,133
22119,3619,1,563.77,4,4,3,443
22116,3619,1,563.77,4,4,3,443
23143,3604,1,563.77,4,4,3,443
23154,3602,1,563.77,4,4,3,443
22164,3606,1,563.77,4,4,3,443
23075,3642,1,563.77,4,4,3,443
27513,3581,1,563.77,4,5,3,453
22458,3595,1,563.77,4,5,3,453
22054,3665,1,563.77,5,5,3,553
22092,3665,1,563.77,5,5,3,553
22046,3672,1,563.77,5,5,3,553
23217,3583,1,563.77,4,5,3,453
25647,3684,1,563.77,5,5,3,553
21646,3718,1,563.77,5,5,3,553
21062,3695,1,563.77,5,5,3,553
21909,3695,1,563.77,5,5,3,553
22469,3693,1,563.77,5,5,3,553
22260,3760,1,563.77,5,5,3,553
21600,3767,1,563.77,5,5,3,553
21470,3749,1,562.96,5,5,3,553
22259,3759,1,562.96,5,5,3,553
21440,3769,1,562.96,5,5,3,553
28115,3699,1,562.96,5,5,3,553
16223,3722,1,562.96,5,5,3,553
21024,3719,1,562.96,5,5,3,553
21810,3707,1,562.96,5,5,3,553
25761,3675,1,562.96,5,5,3,553
22758,3673,1,562.96,5,5,3,553
22879,3663,1,562.96,5,5,3,553
22543,3688,1,562.96,5,5,3,553
22517,3658,1,562.96,4,5,3,453
23265,3582,1,562.96,4,5,3,453
28352,3578,1,562.96,4,5,3,453
23204,3559,1,562.96,3,4,3,343
17124,3603,1,562.96,4,4,3,443
17123,3600,1,562.96,4,4,3,443
22628,3612,1,562.96,4,4,3,443
16220,3562,1,562.96,3,4,3,343
22132,3619,1,562.96,4,4,3,443
22722,3566,1,562.96,3,4,3,343
24029,3432,1,562.96,1,3,3,133
23886,3429,1,562.96,1,3,3,133
20091,3442,1,562.96,1,3,3,133
25309,3438,1,562.96,1,3,3,133
23586,3454,1,562.96,2,3,3,233
24182,3493,1,562.96,2,3,3,233
23726,3469,1,562.96,2,3,3,233
17118,3624,1,562.96,4,4,3,443
24385,3411,1,562.96,1,4,3,143
28511,3412,1,562.96,1,4,3,143
27790,3519,1,562.96,3,2,3,323
27585,3541,1,562.96,3,3,3,333
23159,3500,1,562.96,2,3,3,233
16083,3598,1,561.97,4,4,3,443
18990,3723,1,561.97,5,5,3,553
22045,3664,1,561.92,5,5,3,553
22612,3548,1,561.92,3,4,3,343
27582,3547,1,561.92,3,4,3,343
28916,3649,1,561.92,4,4,3,443
22897,3639,1,561.92,4,4,3,443
24716,3495,1,561.92,2,3,3,233
23834,3454,1,561.92,2,3,3,233
23035,3541,1,561.92,3,3,3,333
23358,3539,1,561.92,3,3,3,333
24027,3515,1,561.92,3,3,3,333
11498,3393,16,561.53,1,1,3,113
27890,3512,1,561.48,3,3,3,333
27707,3509,1,561.48,3,3,3,333
23326,3537,1,561.48,3,3,3,333
23407,3475,1,561.48,2,3,3,233
23041,3544,1,561.48,3,3,3,333
27802,3507,1,561.48,3,3,3,333
23373,3502,1,561.48,2,3,3,233
23399,3526,1,561.48,3,3,3,333
18650,3530,1,561.48,3,3,3,333
22892,3530,1,561.48,3,3,3,333
22603,3528,1,561.48,3,3,3,333
24022,3448,1,561.48,2,3,3,233
23508,3443,1,561.48,1,3,3,133
23848,3462,1,561.48,2,3,3,233
23341,3486,1,561.48,2,3,3,233
27984,3435,1,561.48,1,3,3,133
23112,3638,1,561.48,4,4,3,443
28307,3642,1,561.48,4,4,3,443
22306,3642,1,561.48,4,4,3,443
22506,3652,1,561.48,4,4,3,443
22131,3628,1,561.48,4,4,3,443
23039,3631,1,561.48,4,4,3,443
23016,3550,1,561.48,3,4,3,343
22471,3563,1,561.48,3,4,3,343
23318,3552,1,561.48,3,4,3,343
22293,3610,1,561.48,4,4,3,443
26931,3607,1,561.48,4,4,3,443
22871,3562,1,561.48,3,4,3,343
21089,3665,1,561.48,5,5,3,553
25746,3683,1,561.48,5,5,3,553
26222,3678,1,561.48,5,5,3,553
16222,3722,1,561.48,5,5,3,553
22261,3770,1,561.48,5,5,3,553
25641,3768,1,561.48,5,5,3,553
21004,3761,1,561.48,5,5,3,553
21597,3748,1,561.48,5,5,3,553
21438,3757,1,561.48,5,5,3,553
22288,3729,1,561.48,5,5,3,553
22289,3730,1,561.48,5,5,3,553
29933,3434,3,560.35,1,1,3,113
19659,3600,1,557.26,4,4,3,443
28315,3607,1,556.93,4,4,3,443
23166,3598,1,556.93,4,5,3,453
28319,3595,1,556.93,4,5,3,453
23377,3473,1,556.93,2,3,3,233
18648,3538,1,556.93,3,3,3,333
23142,3511,1,556.93,3,3,3,333
27598,3523,1,556.26,3,3,3,333
23342,3486,1,556.26,2,3,3,233
22133,3628,1,556.26,4,4,3,443
23872,3414,1,556.26,1,4,3,143
24326,3416,1,556.26,1,4,3,143
21619,3719,1,556.26,5,5,3,553
16224,3710,1,556.26,5,5,3,553
22875,3664,1,556.26,5,5,3,553
21466,3744,1,556.26,5,5,3,553
20012,3425,1,554.97,1,4,3,143
19854,3493,1,554.97,2,3,3,233
16093,3496,1,554.97,2,3,3,233
16137,3454,1,554.97,2,3,3,233
27977,3454,1,553.97,2,3,3,233
27974,3447,1,553.97,2,3,3,233
25460,3448,1,553.97,2,3,3,233
25459,3446,1,553.97,2,3,3,233
20076,3442,1,553.97,1,3,3,133
28069,3436,1,553.97,1,3,3,133
27987,3429,1,553.97,1,3,3,133
23880,3429,1,553.97,1,3,3,133
25552,3427,1,553.97,1,3,3,133
24233,3433,1,553.97,1,3,3,133
24221,3428,1,553.97,1,3,3,133
28399,3465,1,553.97,2,3,3,233
29294,3466,1,553.97,2,3,3,233
23210,3472,1,553.97,2,3,3,233
23560,3472,1,553.97,2,3,3,233
19206,3485,1,553.97,2,3,3,233
23818,3488,1,553.97,2,3,3,233
23683,3493,1,553.97,2,3,3,233
23340,3493,1,553.97,2,3,3,233
27986,3424,1,553.97,1,4,3,143
22106,3636,1,553.97,4,4,3,443
28314,3636,1,553.97,4,4,3,443
24232,3415,1,553.97,1,4,3,143
25750,3622,1,553.97,4,4,3,443
22074,3649,1,553.97,4,4,3,443
22136,3641,1,553.97,4,4,3,443
22104,3640,1,553.97,4,4,3,443
29343,3414,1,553.97,1,4,3,143
25595,3412,1,553.97,1,4,3,143
24338,3410,1,553.97,1,4,3,143
22089,3669,1,553.97,5,5,3,553
22878,3668,1,553.97,5,5,3,553
21665,3656,1,553.97,4,5,3,453
27967,3659,1,553.97,4,5,3,453
21064,3688,1,553.97,5,5,3,553
26210,3675,1,553.97,5,5,3,553
21649,3718,1,553.97,5,5,3,553
27956,3715,1,553.97,5,5,3,553
16360,3707,1,553.97,5,5,3,553
21756,3707,1,553.97,5,5,3,553
16226,3705,1,553.97,5,5,3,553
16225,3705,1,553.97,5,5,3,553
21650,3721,1,553.97,5,5,3,553
22478,3689,1,553.97,5,5,3,553
17668,3592,1,553.97,4,5,3,453
26858,3596,1,553.97,4,5,3,453
22652,3598,1,553.97,4,5,3,453
22292,3590,1,553.97,4,5,3,453
22426,3590,1,553.97,4,5,3,453
26869,3590,1,553.97,4,5,3,453
22623,3588,1,553.97,4,5,3,453
26895,3589,1,553.97,4,5,3,453
26892,3562,1,553.97,3,4,3,343
23917,3547,1,553.97,3,4,3,343
27583,3547,1,553.97,3,4,3,343
26886,3595,1,553.97,4,4,3,443
22999,3554,1,553.97,3,4,3,343
23334,3555,1,553.97,3,4,3,343
26944,3605,1,553.97,4,4,3,443
23177,3605,1,553.97,4,4,3,443
23139,3610,1,553.97,4,4,3,443
16219,3607,1,553.97,4,4,3,443
26934,3605,1,553.97,4,4,3,443
22440,3598,1,553.97,4,4,3,443
22716,3569,1,553.97,3,4,3,343
23242,3567,1,553.97,3,4,3,343
26962,3567,1,553.97,3,4,3,343
23111,3619,1,553.97,4,4,3,443
26214,3619,1,553.97,4,4,3,443
26817,3613,1,553.97,4,4,3,443
22443,3614,1,553.97,4,4,3,443
26830,3619,1,553.97,4,4,3,443
22585,3619,1,553.97,4,4,3,443
22319,3622,1,553.97,4,4,3,443
23510,3523,1,553.97,3,3,3,333
27789,3525,1,553.97,3,3,3,333
23392,3526,1,553.97,3,3,3,333
23372,3524,1,553.97,3,3,3,333
23135,3528,1,553.97,3,3,3,333
22593,3529,1,553.97,3,3,3,333
23403,3503,1,553.97,2,3,3,233
24046,3500,1,553.97,2,3,3,233
29181,3501,1,553.97,2,3,3,233
23398,3506,1,553.97,3,3,3,333
23047,3544,1,553.97,3,3,3,333
22515,3545,1,553.97,3,3,3,333
23302,3537,1,553.97,3,3,3,333
23395,3511,1,553.97,3,3,3,333
26978,3512,1,553.97,3,3,3,333
22645,3509,1,553.97,3,3,3,333
24017,3516,1,553.97,3,3,3,333
27706,3516,1,553.97,3,3,3,333
18653,3519,1,553.97,3,2,3,323
23174,3521,1,553.97,3,2,3,323
21609,3732,1,553.97,5,5,3,553
22462,3728,1,553.97,5,5,3,553
21033,3725,1,553.97,5,5,3,553
22254,3754,1,553.97,5,5,3,553
27949,3763,1,553.97,5,5,3,553
21487,3751,1,548.98,5,5,3,553
21575,3768,1,548.98,5,5,3,553
27953,3724,1,548.98,5,5,3,553
